tache_source_id,tache_cible_id,type_dependance_tache_id
tache_source_id 1,tache_cible_id 1,type_dependance_tache_id 1
tache_source_id 2,tache_cible_id 2,type_dependance_tache_id 2
tache_source_id 3,tache_cible_id 3,type_dependance_tache_id 3
tache_source_id 4,tache_cible_id 4,type_dependance_tache_id 4
tache_source_id 5,tache_cible_id 5,type_dependance_tache_id 5
tache_source_id 6,tache_cible_id 6,type_dependance_tache_id 6
tache_source_id 7,tache_cible_id 7,type_dependance_tache_id 7
tache_source_id 8,tache_cible_id 8,type_dependance_tache_id 8
tache_source_id 9,tache_cible_id 9,type_dependance_tache_id 9
tache_source_id 10,tache_cible_id 10,type_dependance_tache_id 10
tache_source_id 11,tache_cible_id 11,type_dependance_tache_id 11
tache_source_id 12,tache_cible_id 12,type_dependance_tache_id 12
tache_source_id 13,tache_cible_id 13,type_dependance_tache_id 13
tache_source_id 14,tache_cible_id 14,type_dependance_tache_id 14
tache_source_id 15,tache_cible_id 15,type_dependance_tache_id 15
tache_source_id 16,tache_cible_id 16,type_dependance_tache_id 16
tache_source_id 17,tache_cible_id 17,type_dependance_tache_id 17
tache_source_id 18,tache_cible_id 18,type_dependance_tache_id 18
tache_source_id 19,tache_cible_id 19,type_dependance_tache_id 19
tache_source_id 20,tache_cible_id 20,type_dependance_tache_id 20
